beeld URL,modelnaam,tag 1,tag 2,tag 3,tag 4,tag 5,tag 6,tag 7,tag 8,tag 9,tag 10,tag 11, tag 12,tag 13,tag 14,tag 15,tag 16,tag 17,tag 18,tag 19,tag 20
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00413/full/full/0/default.jpg,Travel,Snow & Ski Sports (0.9347506),Kids Area (0.75947404),Winter (0.5638727),Sports & Activities (0.5111654),Beach (0.5073651),Water Sports (0.40635037),People (0.3557998),Summer (0.21846075),Boat (0.081394434),Surroundings (0.07511296),Fireplace (0.07454642),Chair (0.0666689),Television (0.055878963),Daytime (0.054399673),Food & Beverages (0.050471205),Bar (0.04826801),Terrace (0.04217772),Building (0.03849076),Spring (0.036174357),Restaurant (0.035691537)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00414/full/full/0/default.jpg,Travel,Boat (0.77321166),Terrace (0.5603015),Water Sports (0.5052663),Summer (0.47027144),View (0.35459498),Beach (0.33797947),Outdoor Pool (0.285273),Water Park (0.27275783),Kids Area (0.23932813),Casino (0.21717152),Communal Areas (0.2004372),Daytime (0.20009182),Animals (0.16277014),Bar (0.15583943),Lounge (0.1411589),Food & Beverages (0.13631149),Surroundings (0.13188909),People (0.11391247),Game Room (0.11169852),Yoga (0.107459284)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00451/full/full/0/default.jpg,Travel,Beach (0.73171115),Summer (0.7122486),Sports & Activities (0.4068542),Spring (0.26711756),Daytime (0.2607236),Autumn (0.18743016),Snow & Ski Sports (0.18379667),Wedding (0.15978019),Water Sports (0.14899802),People (0.14400175),Yoga (0.1351302),Kids Area (0.12933607),Surroundings (0.11279212),Golf Course (0.11110588),Entrance (0.064134985),Television (0.063259594),Boat (0.060481597),Details (0.054003667),Garden (0.051266395),Tennis Court (0.04997171)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00452/full/full/0/default.jpg,Travel,Sports & Activities (0.54502505),Wedding (0.42182565),Beach (0.39748493),Daytime (0.31770355),People (0.24273734),Snow & Ski Sports (0.23018144),Terrace (0.22830097),Summer (0.20332403),Animals (0.18886147),Surroundings (0.16441181),Spring (0.16422226),Restaurant (0.13893573),Kids Area (0.12823102),Autumn (0.11912103),Garden (0.113805145),Entrance (0.093581446),Stairs (0.08997868),Water Sports (0.08516627),Food & Beverages (0.08095409),Television (0.07896021)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00482_a3/full/full/0/default.jpg,Travel,Summer (0.73595303),Spring (0.3999017),Autumn (0.29649967),Building (0.27959117),Surroundings (0.25871512),People (0.2536636),Entrance (0.20574526),Snow & Ski Sports (0.19033752),Winter (0.183892),Water Sports (0.15344815),Bicycling (0.15283613),Boat (0.14910337),Kids Area (0.13305885),Hot Tub (0.11585237),Television (0.11409533),Terrace (0.10551751),Daytime (0.10354276),View (0.08810687),Fireplace (0.070882924),Food & Beverages (0.06933975)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00551/full/full/0/default.jpg,Travel,People (0.8600103),Daytime (0.71463937),Summer (0.5992511),Boat (0.5607463),Wedding (0.51078826),Terrace (0.2886671),Nighttime (0.27270073),Entrance (0.26472703),Autumn (0.23592496),Water Sports (0.2192945),Yoga (0.19917282),Restaurant (0.19190024),Food & Beverages (0.1879284),Surroundings (0.17834441),Television (0.15449375),Sports & Activities (0.14407535),Garden (0.14126115),Spring (0.13818875),Casino (0.1057498),Animals (0.10169416)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00556/full/full/0/default.jpg,Travel,Summer (0.83531606),Snow & Ski Sports (0.6371949),Daytime (0.5461401),Surroundings (0.5175113),Entrance (0.480117),Bicycling (0.42075416),Spring (0.39804608),Autumn (0.39190522),People (0.35518497),Television (0.32365677),Winter (0.28120843),Boat (0.2562228),Animals (0.22337398),Sports & Activities (0.18417962),Kids Area (0.16399783),Building (0.13326842),Fireplace (0.119621366),Water Sports (0.11431493),Details (0.10764697),Garden (0.10309008)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00557/full/full/0/default.jpg,Travel,Summer (0.85700625),Snow & Ski Sports (0.8236633),Daytime (0.660653),Autumn (0.5071502),Spring (0.5033729),People (0.45128313),Surroundings (0.4460191),Winter (0.44534644),Boat (0.37366048),Entrance (0.37287375),Television (0.3250682),Fireplace (0.28662568),Bicycling (0.26152202),Water Sports (0.24412692),Restaurant (0.21249644),Terrace (0.1911499),Animals (0.18185523),Food & Beverages (0.16615249),Yoga (0.15278372),Nighttime (0.14367728)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00559/full/full/0/default.jpg,Travel,People (0.9235826),Summer (0.80885684),Boat (0.7224017),Daytime (0.44040513),Terrace (0.37189737),Television (0.30573893),Yoga (0.2810869),Spring (0.2810493),Water Sports (0.27494302),Snow & Ski Sports (0.26753137),Fireplace (0.25468573),Surroundings (0.23845482),Animals (0.22043754),Bicycling (0.21993187),Hot Tub (0.19722304),Sports & Activities (0.19334315),Kids Area (0.17198965),Entrance (0.15288794),View (0.1117595),Autumn (0.10684983)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-80-00560/full/full/0/default.jpg,Travel,People (0.7997213),Summer (0.74144566),Terrace (0.5321646),Daytime (0.5196405),Autumn (0.4077251),Kids Area (0.32436553),Surroundings (0.318995),Sports & Activities (0.30147007),Boat (0.22095504),Wedding (0.21165173),Spring (0.20894867),Entrance (0.1888819),Building (0.17542513),Animals (0.1740786),Balcony (0.1380347),Bicycling (0.13556224),Beach (0.13489923),View (0.13421895),Food & Beverages (0.12382629),Water Sports (0.09031176)
http://ec2-18-191-252-182.us-east-2.compute.amazonaws.com:8182/iiif/2/FO-90-00096/full/full/0/default.jpg,Travel,Daytime (0.78400797),People (0.77904874),Summer (0.6167342),Wedding (0.5351218),Restaurant (0.39380175),Snow & Ski Sports (0.3588392),Autumn (0.33559588),Bar (0.30360806),Animals (0.29896903),Terrace (0.2702549),Television (0.2191707),Casino (0.18761238),Food & Beverages (0.16757561),Surroundings (0.16200668),Water Sports (0.15041748),Details (0.1373254),Fireplace (0.12558796),Nighttime (0.11979558),Boat (0.116594285),Beach (0.113422655)
h g,Travel,People (0.79136574),Summer (0.64159584),Daytime (0.6145177),Terrace (0.48200396),Sports & Activities (0.4121638),Kids Area (0.41196838),Water Sports (0.36292732),Beach (0.33584645),Yoga (0.32943043),Wedding (0.2579142),Boat (0.21381134),Restaurant (0.17859948),Water Park (0.1753145),Food & Beverages (0.15937741),Garden (0.13441649),Snow & Ski Sports (0.12955111),Animals (0.12866427),Golf Course (0.1221838),Spring (0.12155551),View (0.11758876)
